Date,value,monthly_change,yoy_change,source,indicator_id,unit,preferred_direction,description,yearly_adjustment
2021-04-01,196.402,9.138294148046477,36.81116211678983,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2021-05-01,202.367,3.0371381146831578,42.38362602724304,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2021-06-01,211.317,4.422657844411404,48.10762696421313,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2021-07-01,225.42019999999997,6.673954296152207,57.60564365019436,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2021-08-01,232.7594,3.255786304865338,63.431680943687695,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2021-09-01,240.27535,3.2290640034301488,68.26594068419767,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2021-10-01,247.86279999999996,3.15781456566393,72.2585308221558,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2021-11-01,253.64395,2.332399214404113,73.89667418534336,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2021-12-01,253.6105,-0.013187777591383565,67.74401576834295,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2022-01-01,252.21524999999997,-0.5501546663091772,61.37231755537638,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2022-02-01,239.2525,-5.139558373254582,44.762875744227706,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2022-03-01,232.8363,-2.6817692605092924,29.384408497585547,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2022-04-01,237.6905,2.084812376764278,21.0224437633018,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2022-05-01,254.11999999999998,6.912139946695395,25.573833678415948,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2022-06-01,253.17279999999997,-0.3727372894695491,19.807114429979578,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2022-07-01,245.73075,-2.9395140394228636,9.010084278161434,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2022-08-01,238.54979999999998,-2.9222838411554153,2.4877190781553704,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2022-09-01,228.37644999999998,-4.264665072031082,-4.952193389792181,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2022-10-01,220.43454999999997,-3.4775477068673233,-11.065900167350652,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2022-11-01,216.29214999999996,-1.8791972492515407,-14.726075666303107,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2022-12-01,211.2398,-2.3358915244959033,-16.706997541505576,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2023-01-01,209.52475,-0.811897189828803,-16.926216792997238,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2023-02-01,212.14445,1.2503057514684945,-11.330310028108382,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2023-03-01,212.83229999999998,0.3242366227351079,-8.591443859913605,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2023-04-01,216.89995,1.9111995688624317,-8.746899855063617,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2023-05-01,222.56475,2.611711067706568,-12.417460254997625,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2023-06-01,221.92365,-0.28805100538157324,-12.343012361517491,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2023-07-01,216.1305,-2.6104248015026754,-12.045806233041645,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2023-08-01,214.84024999999997,-0.5969772891840974,-9.939035790430351,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2023-09-01,211.15389999999996,-1.7158563164956342,-7.541298588361456,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2023-10-01,207.85299999999998,-1.5632673609154213,-5.707612531701589,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2023-11-01,205.59154999999998,-1.088004503182538,-4.9472900426575706,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2023-12-01,207.55099999999996,0.9530790540758893,-1.746261831340512,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2024-01-01,213.83865,3.029448183819894,2.058897576539276,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2024-02-01,218.78535000000002,2.313286209017873,3.130367068287687,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2024-03-01,209.2514,-4.357672942909585,-1.6824983801800641,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2024-04-01,206.932,-1.1084274704972086,-4.595644212919369,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2024-05-01,207.01090000000002,0.038128467322606774,-6.988460661447949,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2024-06-01,205.24685,-0.8521531957979112,-7.514656504613193,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2024-07-01,202.02835,-1.5681117639564257,-6.524831062714432,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2024-08-01,199.1217,-1.4387337222721341,-7.316389736094598,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2024-09-01,196.93919999999997,-1.0960633622553617,-6.731914494593749,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2024-10-01,198.0518,0.5649459325517858,-4.715447936762995,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2024-11-01,199.65945000000002,0.8117320822128571,-2.885381232837614,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2024-12-01,195.51715000000002,-2.0746826659093776,-5.798020727435638,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2025-01-01,194.86249999999995,-0.3348299624866935,-8.874050598430195,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2025-02-01,197.98739999999998,1.6036435948425298,-9.506098100261307,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
2025-03-01,204.9501,3.5167389439934027,-2.0555656975293823,Komatsu Heavy Equipment (Composite),komatsu_equipment,Index,down,Composite cost index for Komatsu Heavy Equipment based on weighted BLS PPI components,4.824615129670207
