Date,value,monthly_change,yoy_change,source,indicator_id,unit,preferred_direction,description,yearly_adjustment
2021-04-01,197.01600000000002,13.10667906720402,49.610436948498716,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2021-05-01,203.79600000000002,3.441344865391649,57.366567828020784,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2021-06-01,216.11599999999999,6.045260947221709,67.57854905244874,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2021-07-01,235.50320000000002,8.970737937033824,83.19398851844362,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2021-08-01,246.2298,4.5547576423589975,93.80543093270366,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2021-09-01,256.6986,4.251638103917554,101.93407803650096,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2021-10-01,265.8679,3.5720101317264774,107.02997975393242,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2021-11-01,273.7096,2.949472275517273,109.25490435926055,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2021-12-01,274.70590000000004,0.3639989244074826,100.08878885878278,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2022-01-01,270.9907,-1.3524281786448822,89.44834384306708,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2022-02-01,250.98239999999998,-7.38338990969063,62.61023933240899,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2022-03-01,239.84459999999999,-4.437681686046513,37.69453342978195,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2022-04-01,245.522,2.3671160409698633,24.62033540423112,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2022-05-01,266.53819999999996,8.5598031948257,30.786767159316142,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2022-06-01,263.1067,-1.2874327207131886,21.743276758777697,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2022-07-01,254.9086,-3.115884164105276,8.23997296002772,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2022-08-01,245.5136,-3.685634772620461,-0.2908664995057486,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2022-09-01,231.5686,-5.6799297472726495,-9.789691100769538,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2022-10-01,221.1271,-4.509031017158627,-16.828206789913335,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2022-11-01,215.75499999999997,-2.4294172898753907,-21.173754957809322,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2022-12-01,210.03099999999998,-2.653009200250278,-23.543323969379635,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2023-01-01,206.3084,-1.7724050259247282,-23.868826494783768,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2023-02-01,210.13150000000002,1.8530995344833379,-16.27640025754793,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2023-03-01,211.9466,0.8637924347372872,-11.631698191245498,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2023-04-01,217.9056,2.81155725074147,-11.248034799325524,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2023-05-01,226.4741,3.9322073411605762,-15.031278818570836,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2023-06-01,225.8013,-0.2970759128748002,-14.178810345764658,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2023-07-01,217.6385,-3.6150367601958,-14.62096610314443,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2023-08-01,214.61939999999998,-1.387208605095147,-12.583498429414918,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2023-09-01,208.8858,-2.671519909197395,-9.795283125605113,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2023-10-01,205.1185,-1.80352134994336,-7.239546848848466,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2023-11-01,202.7149,-1.1718104412815067,-6.043938726796583,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2023-12-01,206.6879,1.9598953998941404,-1.5917174131437561,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2024-01-01,215.0566,4.048954970271601,4.240350853382613,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2024-02-01,220.8193,2.6796201558101362,5.086243614117825,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2024-03-01,206.4678,-6.499205458943125,-2.5849907476694467,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2024-04-01,202.44729999999998,-1.9472770088120428,-7.094035215249173,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2024-05-01,203.1269,0.33569230115690907,-10.308993390414178,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2024-06-01,200.374,-1.3552611692493777,-11.26091833837981,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2024-07-01,195.3089,-2.527822971044147,-10.259949411524161,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2024-08-01,191.9209,-1.7346879737687337,-10.576164130549238,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2024-09-01,189.6667,-1.1745463886424057,-9.20076903264846,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2024-10-01,190.94580000000002,0.6743935545881374,-6.909518156577777,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2024-11-01,193.53,1.3533683380309913,-4.5309446912881075,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2024-12-01,187.6411,-3.0428874076370627,-9.215246756099427,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2025-01-01,185.29879999999997,-1.2482872888722296,-13.837194487404725,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2025-02-01,189.2782,2.147558429952068,-14.28366995095085,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
2025-03-01,199.8348,5.577293106126335,-3.2126074864942678,Fabricated Structural Steel (Composite),fabricated_steel,Index,down,Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,6.49841639171802
