Date,value,source,indicator_id,unit,preferred_direction,description
2020-02-07,415.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-02-10,411.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-02-11,418.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-02-12,421.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-02-13,421.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-02-14,425.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-02-17,434.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-02-18,450.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-02-19,465.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-02-20,480.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-02-21,497.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-02-24,506.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-02-25,508.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-02-26,517.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-02-27,529.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-02-28,535.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-02,539.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-03,549.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-04,562.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-05,599.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-06,617.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-09,616.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-10,627.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-11,631.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-12,633.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-13,631.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-16,623.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-17,612.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-18,629.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-19,630.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-20,625.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-23,617.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-24,603.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-25,582.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-26,569.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-27,556.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-30,548.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-03-31,626.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-01,624.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-02,624.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-03,616.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-06,604.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-07,596.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-08,607.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-09,635.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-14,679.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-15,706.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-16,726.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-17,751.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-20,757.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-21,728.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-22,694.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-23,672.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-24,665.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-27,661.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-28,655.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-29,643.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-04-30,635.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-05-01,617.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-05-04,598.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-05-05,575.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-05-06,534.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-05-07,514.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-05-11,474.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-05-12,433.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-05-13,398.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-05-14,393.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-05-15,407.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-05-18,427.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-05-19,453.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-05-20,477.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-05-21,494.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-05-22,498.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-05-26,506.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-05-27,502.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-05-28,489.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-05-29,504.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-01,520.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-02,546.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-03,592.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-04,632.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-05,679.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-08,698.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-09,714.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-10,764.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-11,839.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-12,923.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-15,973.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-16,1054.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-17,1246.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-18,1527.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-19,1555.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-22,1558.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-23,1617.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-24,1705.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-25,1738.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-26,1749.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-29,1794.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-06-30,1799.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-07-01,1803.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-07-02,1823.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-07-03,1894.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-07-06,1956.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-07-07,1949.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-07-08,1849.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-07-09,1810.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-07-10,1810.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-07-13,1792.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-07-14,1742.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-07-15,1696.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
2020-07-16,1699.0,Baltic Dry Index (BDIY Index),baltic_dry_index,,neutral,The Baltic Dry Index is a shipping and trade index measuring changes in the cost of transporting various raw materials. It serves as an indicator of global trade volume and economic activity.
