Date,value,monthly_change,yoy_change,source,indicator_id,unit,preferred_direction,description,yearly_adjustment
2021-04-01,107.87423662803558,1.4483043568382925,7.580782106337569,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2021-05-01,109.343767998151,1.362263517268314,9.819267609087934,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2021-06-01,110.83126083188866,1.3603819046759114,11.619499789854814,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2021-07-01,111.78284711837584,0.8585901480725466,12.143665570977724,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2021-08-01,112.69697182160698,0.8177683131143532,12.612965621018413,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2021-09-01,113.63849953967757,0.8354507693081326,13.173117630433806,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2021-10-01,114.09376636315098,0.400627274486709,13.241480063035937,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2021-11-01,114.76075391192836,0.5845959600057515,13.959154239381387,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2021-12-01,115.52907276910221,0.6694961744182049,13.752159751037919,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2022-01-01,116.51470438266159,0.8531459570607636,12.857429307855007,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2022-02-01,117.23446926743867,0.6177459648468053,12.192340545488833,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2022-03-01,118.2266275064907,0.8463024955473575,11.18401636266051,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2022-04-01,119.3692317150549,0.9664525096103826,10.655922531953177,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2022-05-01,120.09695947985563,0.609644339956783,9.83429753571916,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2022-06-01,121.30349832013734,1.0046372909916057,9.448812013546615,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2022-07-01,122.30443831821364,0.8251534472935695,9.412527477221655,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2022-08-01,122.44244483265327,0.11283851701322511,8.64750210544505,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2022-09-01,122.70823630443871,0.21707461995610355,7.981218338415674,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2022-10-01,122.79410127968805,0.0699749078263201,7.625600586139503,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2022-11-01,123.23186412646092,0.35650152752515485,7.381539355373712,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2022-12-01,123.78286271477344,0.4471234710424321,7.144340162901974,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2023-01-01,123.82469204859368,0.03379250802804101,6.273875649140703,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2023-02-01,124.3516427478845,0.42556188961409,6.070888131211594,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2023-03-01,124.4986666959091,0.11823241315973565,5.305098624312921,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2023-04-01,125.18851669548525,0.554102319232963,4.875029265767172,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2023-05-01,126.2018944966271,0.8094814347923363,5.083338531809778,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2023-06-01,126.67865096192601,0.3777728275795811,4.431160449802429,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2023-07-01,126.95173668555569,0.21557359630530737,3.7997790033184486,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2023-08-01,127.12457556772085,0.13614534678896284,3.8239441734986945,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2023-09-01,127.14591659670803,0.016787492813152838,3.6164485986575956,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2023-10-01,126.6297233119185,-0.4059849491091727,3.123620753975831,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2023-11-01,126.96141064580499,0.26193481689087417,3.026446565408447,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2023-12-01,126.9688347603231,0.005847536255587649,2.5738393632815937,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2024-01-01,126.81739888726008,-0.11927011329109227,2.416890193025445,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2024-02-01,127.20593363772603,0.30637337926426866,2.295338305766048,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2024-03-01,127.69429839714695,0.38391665031267674,2.5667999393465424,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2024-04-01,128.493081440044,0.6255432332716415,2.639670819486528,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2024-05-01,129.34470412765927,0.6627770756767459,2.4903030525553316,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2024-06-01,129.54744001819972,0.15674077412581866,2.264619203385698,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2024-07-01,130.1472436344444,0.46299920412200546,2.517103768972939,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2024-08-01,130.60795387474997,0.3539915463746546,2.740129743971864,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2024-09-01,130.72111686972255,0.08664326452973992,2.8118876081208555,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2024-10-01,130.63953392673452,-0.06240991887281888,3.1665635128483416,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2024-11-01,130.52649637901038,-0.08652629439686033,2.8080073426020924,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2024-12-01,130.74015517412212,0.16368997945930275,2.970272524685358,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2025-01-01,130.6599726880213,-0.0613296549893505,3.03000521574901,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2025-02-01,131.42596952682385,0.5862521038723312,3.317483523304965,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2025-03-01,131.86121896295157,0.3311746055172815,3.2632001726850213,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
2025-04-01,132.37318594112938,0.38826197892321,3.019699160141842,Fabricated Structural Steel (SAMPLE DATA),fabricated_steel,Index,down,SAMPLE DATA - Composite cost index for Fabricated Structural Steel based on weighted BLS PPI components,2.52
