Date,value,source,indicator_id,unit,preferred_direction,description
2022-08-01,66.20717636574088,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2022-09-01,62.591464956846394,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2022-10-01,60.15780919953953,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2022-11-01,58.17384995077626,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2022-12-01,56.34494387325475,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2023-01-01,55.92776971969521,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2023-02-01,54.74086580083657,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2023-03-01,56.178922924653484,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2023-04-01,56.379171402555315,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2023-05-01,56.46083134021653,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2023-06-01,55.867357680401035,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2023-07-01,55.853586501031806,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2023-08-01,56.243704418632966,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2023-09-01,54.310327836752336,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2023-10-01,52.52058804986203,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2023-11-01,51.26329649230247,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2023-12-01,49.048251384134616,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2024-01-01,48.36514195246882,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2024-02-01,48.49367690421522,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2024-03-01,50.53576424409805,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2024-04-01,52.45083783890035,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2024-05-01,54.175966055568956,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2024-06-01,56.39704361017052,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2024-07-01,56.63219746409124,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2024-08-01,57.100755284005906,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2024-09-01,56.684068857459366,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2024-10-01,56.60250367673892,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2024-11-01,55.610372964577465,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2024-12-01,52.68379237464575,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2025-01-01,52.92265738002217,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2025-02-01,55.4299551433421,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2025-03-01,57.634233949059556,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
2025-04-01,59.992710930568954,NY Fed Empire State Manufacturing 6M Ahead Prices Paid - SAMPLE DATA,empire_prices_paid,,down,Empire State Manufacturing Survey 6-Month Ahead Prices Paid measures future inflation expectations in the NY manufacturing sector. Values reflect expected price changes over the next 6 months.
