Date,value,source,indicator_id,unit,preferred_direction,description
2024-06-01,517.0470572736308,BLS PPI Carbon Steel Scrap (WPU101211) - SAMPLE DATA,ppi_steel_scrap,Index,neutral,Producer Price Index for Metals and Metal Products: Carbon Steel Scrap
2024-07-01,523.5604773471819,BLS PPI Carbon Steel Scrap (WPU101211) - SAMPLE DATA,ppi_steel_scrap,Index,neutral,Producer Price Index for Metals and Metal Products: Carbon Steel Scrap
2024-08-01,525.0434945840707,BLS PPI Carbon Steel Scrap (WPU101211) - SAMPLE DATA,ppi_steel_scrap,Index,neutral,Producer Price Index for Metals and Metal Products: Carbon Steel Scrap
2024-09-01,525.4967887793464,BLS PPI Carbon Steel Scrap (WPU101211) - SAMPLE DATA,ppi_steel_scrap,Index,neutral,Producer Price Index for Metals and Metal Products: Carbon Steel Scrap
2024-10-01,525.9494738779109,BLS PPI Carbon Steel Scrap (WPU101211) - SAMPLE DATA,ppi_steel_scrap,Index,neutral,Producer Price Index for Metals and Metal Products: Carbon Steel Scrap
2024-11-01,522.8799765057157,BLS PPI Carbon Steel Scrap (WPU101211) - SAMPLE DATA,ppi_steel_scrap,Index,neutral,Producer Price Index for Metals and Metal Products: Carbon Steel Scrap
2024-12-01,525.5159449434435,BLS PPI Carbon Steel Scrap (WPU101211) - SAMPLE DATA,ppi_steel_scrap,Index,neutral,Producer Price Index for Metals and Metal Products: Carbon Steel Scrap
2025-01-01,532.5678846893259,BLS PPI Carbon Steel Scrap (WPU101211) - SAMPLE DATA,ppi_steel_scrap,Index,neutral,Producer Price Index for Metals and Metal Products: Carbon Steel Scrap
2025-02-01,538.0447833731569,BLS PPI Carbon Steel Scrap (WPU101211) - SAMPLE DATA,ppi_steel_scrap,Index,neutral,Producer Price Index for Metals and Metal Products: Carbon Steel Scrap
2025-03-01,546.1163650081206,BLS PPI Carbon Steel Scrap (WPU101211) - SAMPLE DATA,ppi_steel_scrap,Index,neutral,Producer Price Index for Metals and Metal Products: Carbon Steel Scrap
2025-04-01,555.2824353696028,BLS PPI Carbon Steel Scrap (WPU101211) - SAMPLE DATA,ppi_steel_scrap,Index,neutral,Producer Price Index for Metals and Metal Products: Carbon Steel Scrap
